Wavenumbercm-1,00:14:56
4000,0.00272807589269208
3996,0.00261442798270631
3992,0.00250845472839627
3988,0.00232135585138338
3984,0.0022008866009867
3980,0.00228062435621711
3976,0.00239820542138309
3972,0.00233218411996418
3968,0.00215497849499452
3964,0.0020916920320178
3960,0.00218725638607033
3956,0.00237368079498596
3952,0.00268502867221318
3948,0.00310594931165252
3944,0.00342844807071822
3940,0.00356194352615881
3936,0.0037517028058122
3932,0.00417461944440673
3928,0.00455779150991564
3924,0.00453150517794363
3920,0.00415790104502983
3916,0.00382701493116667
3912,0.0037806699376699
3908,0.00407133253024107
3904,0.00470482632128641
3900,0.00538243699112831
3896,0.00558650601201978
3892,0.00533539130543826
3888,0.00524918360083934
3884,0.00564483590253682
3880,0.0060380906692
3876,0.00589154994307614
3872,0.00538825908973715
3868,0.00505949942895999
3864,0.0050971613796862
3860,0.00540211433505011
3856,0.00591775302564057
3852,0.00636324253208446
3848,0.00629242751647589
3844,0.00583450846010798
3840,0.00555251644140525
3836,0.00552282255158477
3832,0.00530768840641685
3828,0.00497843872458029
3824,0.00514961847377135
3820,0.00571136732278266
3816,0.00566586964461819
3812,0.00490384928774042
3808,0.00460080467766746
3804,0.00511760555400878
3800,0.00518261138836978
3796,0.00400112855698796
3792,0.00283977877693164
3788,0.00278793300515644
3784,0.00323108204332756
3780,0.00325122039791857
3776,0.00322571618852206
3772,0.00387478278974207
3768,0.00466843623356063
3764,0.00475290836106678
3760,0.00463045295035827
3756,0.00519659414350122
3752,0.00605238182482886
3748,0.00629810109509183
3744,0.00643252029229198
3740,0.00719683414883127
3736,0.00747295603376512
3732,0.00614791095682657
3728,0.00437262824186374
3724,0.00367571882068293
3720,0.00360952492379638
3716,0.00322695791422259
3712,0.00298485561250423
3708,0.0034982592960201
3704,0.00383860498275398
3700,0.00330123004509932
3696,0.00306664981959141
3692,0.00413087133892025
3688,0.00523224377573648
3684,0.00494736307923377
3680,0.00444266406844857
3676,0.00513181613092946
3672,0.00570778064601533
3668,0.004450909849794
3664,0.00294739013478434
3660,0.00320279473795879
3656,0.00446863182361593
3652,0.00489689524577415
3648,0.00435915265983413
3644,0.00406564168919643
3640,0.00379121965852243
3636,0.00306896902823414
3632,0.00307862369513109
3628,0.00474569064283917
3624,0.00631167718823191
3620,0.00594503550891501
3616,0.00506147273432275
3612,0.00551756012342878
3608,0.00616558097440377
3604,0.00537673055444688
3600,0.004514202006492
3596,0.0052865294965113
3592,0.00629963666174135
3588,0.00548719827639499
3584,0.00417721105693658
3580,0.00462886692469438
3576,0.00575483492318812
3572,0.00557951166961252
3568,0.00495035641414626
3564,0.00547228951688666
3560,0.00584468447164136
3556,0.00456878246015943
3552,0.00345276249185509
3548,0.00425733566351283
3544,0.00500491476278526
3540,0.00361144621167636
3536,0.0022620437601205
3532,0.00335739611612778
3528,0.00486935619126996
3524,0.00402268096741639
3520,0.0025048411491198
3516,0.00309942324904946
3512,0.00447617215136565
3508,0.00425160140068635
3504,0.00379743155118855
3500,0.00524645249182501
3496,0.00673843626011715
3492,0.00579567197423137
3488,0.00419797304074874
3484,0.00454465673996699
3480,0.00530269426521358
3476,0.00404753601381354
3472,0.00243978824216492
3468,0.00297448480360375
3464,0.00408656289395042
3460,0.00338238963890317
3456,0.00247401930949003
3452,0.00359839500335713
3448,0.00482570261010312
3444,0.00355862241586183
3440,0.00168033636508104
3436,0.00215591843542225
3432,0.00353748495871409
3428,0.00292537084633936
3424,0.00140131674219403
3420,0.00153104846098796
3416,0.00233063271379228
3412,0.00157513657166316
3408,0.000437697376886093
3404,0.00117054523618669
3400,0.00260820083747471
3396,0.00243415298827224
3392,0.00156810712071466
3388,0.00195250264824041
3384,0.00246746693266849
3380,0.00132454429669579
3376,-1.36542826835165E-05
3372,0.000660075702250838
3368,0.00216528540687785
3364,0.00221749964917537
3360,0.00163752969051788
3356,0.00231996409521247
3352,0.00332429444910119
3348,0.00291608821642483
3344,0.00225674942622611
3340,0.0032551022911261
3336,0.00479881836279202
3332,0.00490768673201428
3328,0.00458167283788629
3324,0.00574098809429155
3320,0.00735178341317406
3316,0.00734775860214395
3312,0.00648363303961754
3308,0.00667698441709168
3304,0.00738461491150458
3300,0.00715488887250085
3296,0.00687642156655768
3292,0.00798980050737438
3288,0.00935606157603571
3284,0.00928367789981946
3280,0.00877260860494054
3276,0.00949975038376953
3272,0.0105540176329895
3268,0.0103707653569113
3264,0.00990758002157376
3260,0.0106110686870954
3256,0.0113853463742009
3252,0.0108749978339977
3248,0.010501761007806
3244,0.0118760639837083
3240,0.0134225481470294
3236,0.0130816916461575
3232,0.012121852062987
3228,0.0126600893318496
3224,0.0136882909848694
3220,0.0132342956960664
3216,0.0122577320477801
3212,0.0127198953212668
3208,0.0137907022877554
3204,0.0135747914542756
3200,0.012709122559302
3196,0.0128280509216877
3192,0.0133190527676409
3188,0.0128564126388875
3184,0.0123131193949538
3180,0.0130079808689758
3176,0.0138818429238514
3172,0.0134799834829761
3168,0.0128977357995629
3164,0.0137377405814549
3160,0.0150056040382228
3156,0.0149930285794391
3152,0.0144425783425208
3148,0.0149169265387265
3144,0.0157661178835613
3140,0.0156325351016255
3136,0.0152850941432945
3132,0.0161149022872136
3128,0.0173636816976186
3124,0.0175870345022955
3120,0.0174173280509574
3116,0.0182530894056161
3112,0.0195770594686079
3108,0.0201539601526162
3104,0.0205149231541845
3100,0.021720945944767
3096,0.0230205174599912
3092,0.0231561754241205
3088,0.0227921943537411
3084,0.0233027953448399
3080,0.0243170742613739
3076,0.0247016310705748
3072,0.0248803649837435
3068,0.0259087864330684
3064,0.0273030191440488
3060,0.0279319695179889
3056,0.0281776571600439
3052,0.0291461588863635
3048,0.0305593972704102
3044,0.03139496150682
3040,0.031901048107131
3036,0.0329881545806975
3032,0.0341187909060187
3028,0.0335797232426761
3024,0.0304820874303997
3020,0.0248063793887901
3016,0.0158437073198288
3012,0.00242877000928448
3008,-0.014550174389524
3004,-0.0301156127249764
3000,-0.0365403623536802
2996,-0.0296699781078278
2992,-0.0135939047531495
2988,0.0067217081690252
2984,0.0371351793928696
2980,0.090480239186468
2976,0.157398980516484
2972,0.205519442318027
2968,0.220463631858331
2964,0.215568028192646
2960,0.214064487514903
2956,0.224900027516092
2952,0.23894626616822
2948,0.248229211285244
2944,0.254994697904422
2940,0.262411076466443
2936,0.266453980221754
2932,0.261707596881647
2928,0.249399376260684
2924,0.234440295028761
2920,0.218498399950308
2916,0.201402761450391
2912,0.185249881865538
2908,0.172247697064038
2904,0.162140859678778
2900,0.155056939921502
2896,0.153496201833342
2892,0.159085556050655
2888,0.170446842160755
2884,0.186131857636916
2880,0.20630888536105
2876,0.229188090981652
2872,0.24953404684161
2868,0.264827364707863
2864,0.278614692739714
2860,0.292436705963599
2856,0.300810998957007
2852,0.299780287511523
2848,0.29292978413939
2844,0.282835692867884
2840,0.266561737090625
2836,0.243264182555345
2832,0.217525445664105
2828,0.19333287718223
2824,0.170405869881448
2820,0.147998844108909
2816,0.127819841070077
2812,0.111354624384152
2808,0.0976098530536018
2804,0.0854003232419789
2800,0.0753724144059521
2796,0.0680164156289183
2792,0.0619200553904311
2788,0.0557802107229177
2784,0.0502216911727457
2780,0.0460000375625891
2776,0.042241543100993
2772,0.0380745606199353
2768,0.0342911852516793
2764,0.0317860064962056
2760,0.0299018858915398
2756,0.0278223019478194
2752,0.0260963236456066
2748,0.0253136978042383
2744,0.0247252469249612
2740,0.0236242779319151
2736,0.0227226075924311
2732,0.0227642818100163
2728,0.0231207373404672
2724,0.0230649804309982
2720,0.0230494998231325
2716,0.0234077392003184
2712,0.0232239602717289
2708,0.0219188846106744
2704,0.0206724853105163
2700,0.0209238345898502
2696,0.0226584220432127
2692,0.0252446401436252
2688,0.0284808378312561
2684,0.0315256861310745
2680,0.0323824537473022
2676,0.0301577008505292
2672,0.0266478087361659
2668,0.0242126818120668
2664,0.0232897393948514
2660,0.0230838810973604
2656,0.0232340497524484
2652,0.0234382367470051
2648,0.0225858464101131
2644,0.0200799413715963
2640,0.0173872653695193
2636,0.0162389686876965
2632,0.0160055688916886
2628,0.0151334449883471
2624,0.0142278329478698
2620,0.0147420010119438
2616,0.0157101681699528
2612,0.0153237132153806
2608,0.0145999192818477
2604,0.0154450023696551
2600,0.0165805972370208
2596,0.0158450030087122
2592,0.0147802803709393
2588,0.0158417712674012
2584,0.0173722875866197
2580,0.0166089862534263
2576,0.015209382342889
2572,0.0159557444093015
2568,0.0171160002669189
2564,0.0160023313922216
2560,0.0148271961132095
2556,0.0165628701191844
2552,0.0188133144713791
2548,0.018127757097571
2544,0.0166945221750612
2540,0.0179060461483426
2536,0.019741957423408
2532,0.0189435947036417
2528,0.0175765855899991
2524,0.0185368955519805
2520,0.0195279520719465
2516,0.0177569849280065
2512,0.0158849674615774
2508,0.0167963046553572
2504,0.0177783893697217
2500,0.015755954967972
2496,0.0135270644530051
2492,0.0144362569614102
2488,0.0161510224161078
2484,0.0153729022461579
2480,0.0141581067106382
2476,0.0153156971681392
2472,0.0165827617431111
2468,0.015073603764087
2464,0.0130740870766288
2460,0.0135208121481061
2456,0.0145453267575984
2452,0.0134350294001268
2448,0.0121186398441773
2444,0.0131849734183486
2440,0.0145392443080678
2436,0.0134543825935663
2432,0.0121352556391538
2428,0.013349659297054
2424,0.0150817410466876
2420,0.0144742205159812
2416,0.0131021963353524
2412,0.0132689280460414
2408,0.0136067213036174
2404,0.0123537473229678
2400,0.0111840466356737
2396,0.0117594677744133
2392,0.0125327572564182
2388,0.011895044633876
2384,0.0111899856166512
2380,0.0120202958407972
2376,0.0134487275134469
2372,0.0136786617190557
2368,0.0132708671741707
2364,0.0136896501437704
2360,0.0137780788860638
2356,0.0122526293477167
2352,0.0107410483051265
2348,0.0104935645804317
2344,0.0106292179682618
2340,0.00999049767201018
2336,0.00913810961031025
2332,0.00925194837215314
2328,0.0100518033136691
2324,0.0109602787173925
2320,0.0125787714180323
2316,0.0153159713450977
2312,0.0175977067207899
2308,0.0180096318967039
2304,0.0183506665029018
2300,0.0207576941025548
2296,0.0238670213306739
2292,0.0253088941985279
2288,0.0266642353626297
2284,0.0311324463878399
2280,0.0370419899081623
2276,0.0395453839463002
2272,0.0407160876538124
2268,0.0459800762584757
2264,0.0512298444758441
2260,0.048902532120325
2256,0.0454317235108783
2252,0.0502753020253484
2248,0.056619436920817
2244,0.0517657759996583
2240,0.0427187551751629
2236,0.0419170228795017
2232,0.0445066401290601
2228,0.0375414988290231
2224,0.0285229593800969
2220,0.0282362337171646
2216,0.0270252822201617
2212,0.0113828173736475
2208,-0.00388236715889023
2204,-0.00601273132235083
2200,-0.00608609116965197
2196,-0.0206052807598838
2192,-0.0298328071740893
2188,-0.0216280176161267
2184,-0.00720422793919958
2180,-0.0127575123046453
2176,-0.0160345765777662
2172,0.00606304870222058
2168,0.0417687561612341
2164,0.0441019711442659
2160,0.0528566364923809
