Wavenumbercm-1,00:01:11
4000,0.00498552392235417
3996,0.00499388263621426
3992,0.00489824839742147
3988,0.00467137106162028
3984,0.00446385621895305
3980,0.00438877006897096
3976,0.00434442639122518
3972,0.00421811031247685
3968,0.00411528171721144
3964,0.0041771613229749
3960,0.00433847106472927
3956,0.00450554178489227
3952,0.0047761122135524
3948,0.00520454549109388
3944,0.00557439876858807
3940,0.00572564036137268
3936,0.0058746192982346
3932,0.00624155644036088
3928,0.00658195761958629
3924,0.0064851217251992
3920,0.00598873285503685
3916,0.00555999041474603
3912,0.00552743816054719
3908,0.005920262839484
3904,0.00666414772681526
3900,0.00744922915762852
3896,0.00779732310338942
3892,0.00765411108350137
3888,0.00746515255943911
3884,0.00750009205440039
3880,0.00749225449729231
3876,0.00716410091305549
3872,0.00672945123849686
3868,0.00654345439314434
3864,0.006616235817271
3860,0.00681699915664437
3856,0.00717371612677997
3852,0.0075100500989873
3848,0.00741546136787956
3844,0.00696780209027558
3840,0.00671022141037786
3836,0.00677763041167642
3832,0.00674408388134324
3828,0.00655157466029715
3824,0.00668603183430044
3820,0.0070742281206598
3816,0.00690344289946156
3812,0.0061434642709721
3808,0.00581968547402495
3804,0.00615780715708394
3800,0.00599636244891338
3796,0.00481464443161975
3792,0.00395377663513409
3788,0.00433712203559729
3784,0.00513633926076198
3780,0.00528729824091178
3776,0.00518940013672047
3772,0.00572656865362072
3768,0.00651423830980062
3764,0.00669433776526522
3760,0.00665070032023322
3756,0.00720397578292792
3752,0.0079830890680823
3748,0.00814241410251025
3744,0.00817619723815335
3740,0.00881116019608121
3736,0.009000103707931
3732,0.00772212601969527
3728,0.00606586409629482
3724,0.00535327428605056
3720,0.00501045714871409
3716,0.00422210135883052
3712,0.00380566549596392
3708,0.00463117149768797
3704,0.00552306621648916
3700,0.00521034882170293
3696,0.00457687171250393
3692,0.00485213052321706
3688,0.00537230445488708
3684,0.00513678943832792
3680,0.00522886256488565
3676,0.00676596367898532
3672,0.00806791862950825
3668,0.00697246725115594
3664,0.00501370942024134
3660,0.00461541571292458
3656,0.0054543892899249
3652,0.00587231801841817
3648,0.00560769213357221
3644,0.0056471615332037
3640,0.00578605699896889
3636,0.00561651392139275
3632,0.00621129270625153
3628,0.00835491402086187
3624,0.0102955138518276
3620,0.010189275493645
3616,0.00921670583890095
3612,0.00911417833877129
3608,0.00915075021998798
3604,0.00830228654200028
3600,0.00794041073284263
3596,0.00922861316010097
3592,0.0104280046540249
3588,0.00973089188252024
3584,0.00887886815975068
3580,0.0100750467007678
3576,0.0118608644957298
3572,0.0120826538882508
3568,0.0116932252419049
3564,0.0123562319117041
3560,0.0126023530595742
3556,0.0108610939194799
3552,0.00929494136008391
3548,0.0103186765837691
3544,0.0123148580054861
3540,0.0126579059183624
3536,0.0125287085928583
3532,0.01386672835637
3528,0.0149864024818588
3524,0.0138132650904416
3520,0.012421978755058
3516,0.013415637875992
3512,0.0150214517487802
3508,0.0144941078081413
3504,0.0131191703746315
3500,0.0133904845146594
3496,0.0141783279025473
3492,0.0134904219104591
3488,0.0128145827337835
3484,0.014064296627934
3480,0.0153778590187662
3476,0.0144770360428759
3472,0.0130957689159971
3468,0.0135220812362687
3464,0.0141816677804175
3460,0.0130617106351255
3456,0.0120488659882393
3452,0.0132357169248595
3448,0.0144968652883614
3444,0.013291888307489
3440,0.0115283684660913
3436,0.0119586506143862
3432,0.0130748441536179
3428,0.0123061093035198
3424,0.0109567689009376
3420,0.011324509155266
3416,0.0121242168396852
3412,0.011255755408355
3408,0.0100740782561033
3404,0.0105756496920115
3400,0.0112953329696683
3396,0.0102348900287446
3392,0.00895728322773818
3388,0.00951337862644843
3384,0.0103077237220806
3380,0.00921698079661588
3376,0.00780274084952409
3372,0.00839166025558457
3368,0.00970445476862645
3364,0.00941168833895937
3360,0.00849273422574023
3356,0.008954196761033
3352,0.00981440676629153
3348,0.00931022123491912
3344,0.00859504607012682
3340,0.00945221210594727
3336,0.0107129418401384
3332,0.0107019363454678
3328,0.0107733109698832
3324,0.0126267248200195
3320,0.0145577158106406
3316,0.0142600302951637
3312,0.0130178760921901
3308,0.0132714430315279
3304,0.0142982700866699
3300,0.0141207101530885
3296,0.0134601675869398
3292,0.0139709981551174
3288,0.0147098565700291
3284,0.0141001103079939
3280,0.0133111243793813
3276,0.0140985057914229
3272,0.015347601023651
3268,0.0152235310375035
3264,0.0147052007166171
3260,0.0154221690165538
3256,0.0162155290632093
3252,0.0154691255222419
3248,0.0146120275647287
3244,0.0156233564893026
3240,0.0172138440239946
3236,0.0171842754337703
3232,0.016436728799518
3228,0.0169270901399816
3224,0.0177984668020789
3220,0.0172872379005413
3216,0.0163432131400655
3212,0.016721561414612
3208,0.0174910282933763
3204,0.0169766216823232
3200,0.0161398004338378
3196,0.0166071665552848
3192,0.0173861379603339
3188,0.01687775513537
3184,0.0161563096646854
3180,0.0169319709011394
3176,0.0181986561893277
3172,0.0181375914756854
3168,0.0174733658528587
3164,0.0177556596961382
3160,0.0182406784234302
3156,0.0175897581937412
3152,0.0168040871677604
3148,0.0174257722497859
3144,0.0185364114583037
3140,0.0185177458197376
3136,0.0181153512912393
3132,0.0188821551635971
3128,0.0201903575212761
3124,0.0205928442112162
3120,0.020650340372031
3116,0.0216814836255421
3112,0.0230865673784617
3108,0.0236043266650194
3104,0.0238302541584651
3100,0.0249136653331004
3096,0.0261538647495358
3092,0.0263230709518169
3088,0.026101668260787
3084,0.0268084615969867
3080,0.0279429735309399
3076,0.028285430488499
3072,0.0283012077204258
3068,0.0291327987420869
3064,0.0303273393456872
3060,0.0307464831018453
3056,0.0307583251525831
3052,0.0314475043618264
3048,0.0325928558912508
3044,0.0333906700467774
3040,0.034288591425604
3036,0.0360778359037352
3032,0.0378369668275352
3028,0.0376624764252281
3024,0.034932903420044
3020,0.0300118448373356
3016,0.0223039614341663
3012,0.0106023605327034
3008,-0.00415762175100684
3004,-0.0170923813676154
3000,-0.0210707044674604
2996,-0.0125725430643663
2992,0.00465796633170759
2988,0.0267899279363152
2984,0.0600190248510017
2980,0.115442379598744
2976,0.181723725774148
2972,0.227881423154266
2968,0.241867296390447
2964,0.236603090531253
2960,0.233737779161235
2956,0.242056975349208
2952,0.253464810196039
2948,0.260828184580929
2944,0.266572443846975
2940,0.273606273271771
2936,0.277415785969445
2932,0.272197391308795
2928,0.259341232614917
2924,0.244236909155871
2920,0.228621694340015
2916,0.211955657074094
2912,0.196203089723665
2908,0.183814152175676
2904,0.174525520889821
2900,0.168023316032186
2896,0.166664111307185
2892,0.172606538810056
2888,0.184983904952764
2884,0.202044462051793
2880,0.223153917409743
2876,0.246296664262862
2872,0.266791397014492
2868,0.282408456874803
2864,0.296141722959988
2860,0.309099716655435
2856,0.316208764317364
2852,0.314010079998558
2848,0.305895841177831
2844,0.294150303373683
2840,0.276050061642777
2836,0.251131090309287
2832,0.224070706091624
2828,0.198759920800269
2824,0.174929620706009
2820,0.151922533718287
2816,0.131379273094689
2812,0.114570768713205
2808,0.100384995389327
2804,0.0877373788464569
2800,0.077445703104779
2796,0.0700340932255245
2792,0.0639715756188289
2788,0.0578227368081136
2784,0.0521667723772579
2780,0.0477879888276332
2776,0.043863854966577
2772,0.0395721266511744
2768,0.035737610363186
2764,0.0332399835398337
2760,0.0313614971912307
2756,0.0292445011084837
2752,0.0274608515118991
2748,0.0266365727613777
2744,0.0260020214601318
2740,0.0248037455712245
2736,0.0237743383658636
2732,0.0237498394704942
2728,0.0241479764905198
2724,0.0241656446329227
2720,0.0241478449897951
