Wavenumbercm-1,02:28:13
4000,0.00100610046802343
3996,0.000965343629174117
3992,0.000966795264200376
3988,0.000888508937845881
3984,0.000739897771246211
3980,0.000594652734436414
3976,0.000457989673466733
3972,0.000323152328030233
3968,0.000280526504981012
3964,0.000401956236066678
3960,0.000593500834831102
3956,0.000725171538625583
3952,0.000820867658248543
3948,0.000970428455087055
3944,0.00117345457457908
3940,0.00142275656087021
3936,0.001804068605304
3932,0.0022985931622459
3928,0.00264730210801309
3924,0.00261472040441657
3920,0.00228143449326644
3916,0.00194453227417826
3912,0.00182681595045393
3908,0.00205780450797204
3904,0.00269627789034513
3900,0.00343953672553127
3896,0.00374595428289247
3892,0.00356281742171151
3888,0.00337348086364554
3884,0.00342983355762661
3880,0.00340993695139113
3876,0.00302898521383037
3872,0.00255008772736773
3868,0.00237268413010325
3864,0.00249999635262877
3860,0.00276349783140985
3856,0.00316731934599249
3852,0.00353435345975333
3848,0.00346805404443074
3844,0.00306599021234022
3840,0.00289377362324545
3836,0.00310198099682471
3832,0.00322396001984863
3828,0.00311010563920442
3824,0.00320482766639766
3820,0.00347376677457419
3816,0.00319119971039173
3812,0.00239098825631366
3808,0.00212580230716093
3804,0.00267124538070264
3800,0.00284946167632436
3796,0.00192344525548297
3792,0.00103098841045349
3788,0.00113891531438537
3784,0.00162850205796815
3780,0.0016366430477452
3776,0.00159379361894192
3772,0.00225366866652625
3768,0.00307841482587655
3764,0.00315780268157673
3760,0.00299886484336174
3756,0.00361171081257128
3752,0.00459117370265051
3748,0.00465331536227183
3744,0.00395726427980293
3740,0.0036843792654101
3736,0.00354826255666269
3732,0.00269193874939546
3728,0.00168865741499964
3724,0.00143208127018732
3720,0.00141532446443821
3716,0.000946870169393197
3712,0.000687988631496528
3708,0.00136664914993438
3704,0.0020214912598732
3700,0.00168205991434385
3696,0.00125967286846492
3692,0.00183078767458897
3688,0.00255563076506417
3684,0.00222198289890929
3680,0.00176009896500418
3676,0.00245952283064066
3672,0.00321923546913264
3668,0.00224921699005039
3664,0.000633398761284851
3660,0.000244688689248983
3656,0.000723689152178506
3652,0.000698427517953135
3648,0.000152763577797022
3644,0.00010369447785071
3640,0.000273528721683558
3636,0.000105229405289021
3632,0.000370583752422862
3628,0.00164250820735838
3624,0.00248294281830642
3620,0.00167432407581754
3616,0.000646027313614554
3612,0.000890445860547928
3608,0.00121963667335734
3604,0.000189316890576903
3600,-0.000950551956854539
3596,-0.00069269622028777
3592,-0.000168037483250738
3588,-0.000881254636203822
3584,-0.00147158580512665
3580,-0.000278285234660605
3576,0.0011790316284406
3572,0.000918352481927947
3568,-9.04383843395548E-05
3564,-9.16507527326407E-05
3560,-0.000186700845141345
3556,-0.00177562433901034
3552,-0.00309399617797795
3548,-0.00228608368876918
3544,-0.00111941312578216
3540,-0.00188997727771079
3536,-0.00299908117813892
3532,-0.00216018261802572
3528,-0.000795419329752201
3524,-0.00122447736369468
3520,-0.00224806831489169
3516,-0.00182355066291998
3512,-0.00123426707458195
3508,-0.00225042725419999
3504,-0.00323480248827439
3500,-0.00223147307322559
3496,-0.00111996910568437
3492,-0.00216733841091175
3488,-0.00360960463736656
3484,-0.00305462204852689
3480,-0.00202724971236794
3476,-0.00284286492267378
3472,-0.00404495468070411
3468,-0.00346965250951473
3464,-0.00266246207214421
3460,-0.00375842216659505
3456,-0.00508649274240706
3452,-0.00441398957531109
3448,-0.0033311097794373
3444,-0.00410994755937389
3440,-0.00525430751104094
3436,-0.00459550270922302
3432,-0.00377516443959997
3428,-0.00505072434225263
3424,-0.00674284439114827
3420,-0.00636344200218799
3416,-0.00524227740908979
3412,-0.00570493951492728
3408,-0.00654483303753824
3404,-0.00564224377910863
3400,-0.00432045545092193
3396,-0.00477098201968998
3392,-0.00573130728874938
3388,-0.00503591591855409
3384,-0.00386260542180557
3380,-0.00425092431229625
3376,-0.00507493710050031
3372,-0.00439596625156403
3368,-0.00337784731142491
3364,-0.00392159591714488
3360,-0.00473278467313744
3356,-0.00379282378680511
3352,-0.00235827079472146
3348,-0.00256732661519464
3344,-0.00337297601884693
3340,-0.00269548017526344
3336,-0.00144170880689208
3332,-0.00149759214162661
3328,-0.00184396520001104
3324,-0.000567207151117657
3320,0.00121889841388932
3316,0.00133853699789473
3312,0.000593422727843179
3308,0.00109998609065485
3304,0.00235271965112349
3300,0.00263711098956028
3296,0.0026290693299101
3292,0.00390689649456588
3288,0.00554014600328901
3284,0.00573769463134028
3280,0.00529725520606723
3276,0.00599126875874131
3272,0.00713549931086776
3268,0.00707435414964642
3264,0.00647637175722918
3260,0.00683998579797426
3256,0.00742639247079086
3252,0.00694726401171558
3248,0.00648482660266274
3244,0.00750260287223436
3240,0.0087678131080876
3236,0.00852118236586868
3232,0.00782427719641752
3228,0.00848515923073452
3224,0.00956432004436059
3220,0.00929629325953784
3216,0.00853316738776958
3212,0.00896904044434565
3208,0.00981176103121425
3204,0.0095281359642012
3200,0.00904665363680394
3196,0.00994887563269942
3192,0.0112426816011812
3188,0.0111278822607816
3184,0.0103109463973211
3180,0.0105059404503048
3176,0.0112593568834522
3172,0.0112271962945933
3168,0.0109784707082649
3164,0.011662199012903
3160,0.0124933928456658
3156,0.0123111864077158
3152,0.0120446592266193
3148,0.0129658758923737
3144,0.0140786308261005
3140,0.0139407780107101
3136,0.0134590346018213
3132,0.0141953154715523
3128,0.0154419395857658
3124,0.0156300000374685
3120,0.0152359586923827
3116,0.0156964821826441
3112,0.0166565086470368
3108,0.0169297933763127
3104,0.01699903164153
3100,0.0180038966219009
3096,0.0193485236215722
3092,0.0196975386117282
3088,0.0194550688169421
3084,0.0199770136450132
3080,0.0211282869412197
3076,0.0217598647131298
3072,0.0219263782037857
3068,0.0225335401624699
3064,0.0234380005695887
3060,0.0238148216592581
3056,0.0238694677026967
3052,0.0244347053954014
3048,0.0253249550093034
3044,0.0256778645021063
3040,0.0255487154802218
3036,0.025592954837683
3032,0.0253711483644105
3028,0.0232994220459656
3024,0.0180888862336606
3020,0.00898740571928649
3016,-0.00518580024143882
3012,-0.0257091784048619
3008,-0.0515596312797287
3004,-0.0769213566994394
3000,-0.0922983063704589
2996,-0.0924999297696151
2992,-0.083378121239274
2988,-0.0728537724136783
2984,-0.0540646340047737
2980,-0.006343156738998
2976,0.0675039687147436
2972,0.128630352100336
2968,0.152182332714222
2964,0.150884282165904
2960,0.152905124709672
2956,0.168608124048182
2952,0.18688923392456
2948,0.199033116143185
2944,0.208562518293699
2940,0.219298493391829
2936,0.226284556030809
2932,0.223252069454452
2928,0.211805820604303
2924,0.197543977491449
2920,0.182053986315437
2916,0.164593970617718
2912,0.146904160919597
2908,0.131350802913265
2904,0.118273041128484
2900,0.108408651926713
2896,0.104382835761706
2892,0.107557479422901
2888,0.116503175359347
2884,0.130023640143814
2880,0.148213367012398
2876,0.168807406815782
2872,0.186722646742291
2868,0.200572599415181
2864,0.214600200146106
2860,0.230119699165254
2856,0.242005974538856
2852,0.24723083002964
2848,0.248623558458116
2844,0.246445122354931
2840,0.236368247104746
2836,0.217869992969212
2832,0.196262014323131
2828,0.175656958892219
2824,0.155640940574971
2820,0.135636846302557
2816,0.117590728933138
2812,0.102869596580333
2808,0.0902534485163362
2804,0.0787324988221255
2800,0.0693943244498536
2796,0.0628703453518115
2792,0.0575301534686396
2788,0.0519496716576981
2784,0.0468614116767493
2780,0.0430272463834572
2776,0.0394099708807074
2772,0.0351502987802933
2768,0.0313003550444151
2764,0.0288790366201892
2760,0.0270712706035437
2756,0.0249547776027253
2752,0.0232034167748031
2748,0.0224828180525072
2744,0.0219048853318697
2740,0.0207029127343147
2736,0.0198055812668974
2732,0.0201364124103995
2728,0.0208876563185275
2724,0.0210027969990207
2720,0.0208647217826872
2716,0.0210126009980371
2712,0.0207276027729085
2708,0.0194688836018413
2704,0.0183276499844716
2700,0.018590646776731
2696,0.0201485524848792
2692,0.0224937813785349
2688,0.0256920169364498
2684,0.0289815042157375
2680,0.0301339999515975
2676,0.0280213762958039
2672,0.0244804752409378
2668,0.0220331042824782
2664,0.0211551389359126
2660,0.0210193727077735
2656,0.0213009736832417
2652,0.0217353259208318
2648,0.0211165717819288
2644,0.0187009707350383
2640,0.0159349268045204
2636,0.0146211881615736
2632,0.0141824196740983
2628,0.0131854741230051
2624,0.0124394596723916
2620,0.0133801478097245
2616,0.0146656490255086
2612,0.0142069345677377
2608,0.0132399332769774
2604,0.0139722786136542
2600,0.0149898726975255
2596,0.0139196947734517
2592,0.012586651946043
2588,0.0138740627530875
2584,0.0159963259095452
2580,0.0156804749073294
2576,0.0144031816154824
2572,0.0151088980612319
2568,0.0161293393621989
2564,0.0148390236216972
2560,0.0136857477641524
2556,0.0156521183480245
2552,0.0179571731827321
2548,0.0169593035707179
2544,0.0151254267335942
2540,0.0160108861827036
2536,0.0173400893573984
2532,0.015968690110858
2528,0.0146901316926341
2524,0.0166247470053781
2520,0.0186148803186692
2516,0.0170674469291659
2512,0.0149906760418685
2508,0.0159422650132893
2504,0.0171049098372297
2500,0.0151099738983507
2496,0.0130260574751743
2492,0.0143638208995914
2488,0.0161755641316322
2484,0.0146726195053027
2480,0.0125421513872781
2476,0.0134206290537371
2472,0.0149277525798148
2468,0.0135912384866929
2464,0.0116641017724077
2460,0.0123551467533776
2456,0.0135387143251397
2452,0.012118954906651
2448,0.010332214713877
2444,0.0113231276886099
2440,0.0129068972602283
2436,0.0118677797178975
2432,0.0103859056601678
2428,0.0114683008662356
2424,0.0129846383470696
2420,0.0119713770700275
2416,0.0104174751880476
2412,0.0109870676290457
2408,0.0118902467677469
2404,0.0107008523346366
2400,0.00919448357283147
2396,0.00959629357139566
2392,0.0104806204080896
2388,0.00991954081837941
2384,0.00908297293224367
2380,0.00964930351821054
2376,0.0107047717080607
2372,0.0104678207283378
2368,0.00971807280974788
2364,0.0101117783086787
2360,0.010371861446026
2356,0.00906312783169804
2352,0.00786385352875216
2348,0.00800844798845498
2344,0.00842133167412865
2340,0.00786856635418727
2336,0.00716361410597675
2332,0.00761444805722729
2328,0.00852648164274991
2324,0.00889033653205246
2320,0.00946725290930943
2316,0.0112942992977511
2312,0.0131149328158961
2308,0.013143296073646
2304,0.0128331925854599
2300,0.0145093153070992
2296,0.0171375437934675
2292,0.0185090998962816
2288,0.0203448205330032
2284,0.0258801704230012
2280,0.0327420975036092
2276,0.034906518621092
2272,0.034658050090211
2268,0.0391286273957933
2264,0.0451882171561527
2260,0.0439391778808355
2256,0.039824244722828
2252,0.0420465321289726
2248,0.0454192890919865
2244,0.0404320852161575
2240,0.0353158915419938
2236,0.039498207375469
2232,0.0436059314129666
2228,0.0338980614259634
2224,0.0214773540907467
2220,0.0190712036970937
2216,0.0136929549032242
2212,-0.00973704395579376
2208,-0.0324742883165216
2204,-0.0398061969294507
2200,-0.0429042037340639
2196,-0.0575034040218901
2192,-0.0685937680484305
2188,-0.0693965105318407
2184,-0.0664458746249267
2180,-0.0756804224544523
2176,-0.0782664099429269
2172,-0.0606113741240157
2168,-0.0259363398349646
2164,-0.00716399522220052
2160,0.0220654958668703
2156,0.0855903730484376
2152,0.137647296574774
2148,0.111101747950398
2144,0.0967106720274478
2140,0.118809993571785
2136,0.125542099661276
2132,0.0987755212060158
2128,0.0811160496639787
2124,0.0815141436999231
2120,0.0839829514903942
2116,0.0792689779584951
2112,0.0789161893749552
2108,0.0898306471211797
2104,0.0990632977041561
2100,0.0925296566387152
2096,0.0828928034035805
2092,0.0818499476490669
2088,0.0813124260659391
2084,0.0735836646810989
2080,0.0703058027818281
2076,0.0799279138222152
2072,0.0908795854080836
2068,0.0880336860410211
2064,0.0865829437859576
2060,0.102246894888808
2056,0.120184038429857
2052,0.11659876611208
2048,0.111443242292259
2044,0.126457507061036
2040,0.135336463750666
2036,0.106550116563353
2032,0.0846929399414927
2028,0.0965871223107394
2024,0.109317860869274
2020,0.0860902916143793
2016,0.0659758153167507
2012,0.0743712223578986
2008,0.0863730128827492
2004,0.0692221586453449
2000,0.0533022729643299
1996,0.0575454523266154
1992,0.0644360565582151
1988,0.053448385155316
1984,0.0465475506782163
1980,0.0583497182517056
1976,0.0743504652050472
1972,0.0643781485620153
1968,0.0549684891032949
1964,0.0637058102735684
1960,0.0683178371045265
1956,0.0526630151203863
1952,0.0430003142019077
1948,0.0448082615257428
1944,0.0441849957817363
1940,0.0342022468344631
1936,0.0281051144447733
1932,0.0268200072556282
1928,0.0240878698996041
1924,0.0207413431429207
1920,0.0212041204624733
1916,0.0223724763027088
1912,0.0200067308075124
1908,0.0160760801274359
1904,0.0148196101947493
1900,0.0143435983051541
1896,0.0120975627739327
1892,0.0099496441110625
1888,0.00989473248175719
1884,0.00974857883597765
1880,0.00822815456251583
1876,0.00761159664400476
1872,0.00896935148723459
1868,0.0097630659962382
1864,0.00870643543798312
1860,0.00806003549640161
1856,0.00894304838772284
1852,0.00939066030427503
1848,0.00846900527663867
1844,0.00804969951498755
1840,0.00903240545852968
1836,0.00982502712372556
1832,0.00997456814782431
1828,0.0108941737807219
1824,0.0126110055690693
1820,0.0132982983967604
1816,0.0127552583038909
1812,0.012715344649051
1808,0.0136225804374834
1804,0.0142585473209082
1800,0.0141918486348111
1796,0.014377308871188
1792,0.0150791739825518
1788,0.0153220925901797
1784,0.0150841339589996
1780,0.015602014689961
