Wavenumbercm-1,00:53:42
4000,0.00146204195872209
3996,0.00147398744513597
3992,0.00139328772507569
3988,0.00127047579347233
3984,0.00119092270798181
3980,0.00111744659160821
3976,0.000981440269473432
3972,0.00082861165551472
3968,0.000751153955491677
3964,0.000729494345755213
3960,0.00070733269749163
3956,0.000783365430146544
3952,0.00111752285690253
3948,0.0016101936508822
3944,0.00195067777857769
3940,0.00208284203376313
3936,0.00231433883358837
3932,0.0028197977144755
3928,0.00331865343945867
3924,0.00342204237905906
3920,0.00309301261452693
3916,0.00265527355282337
3912,0.00247906374956804
3908,0.00282086615007993
3904,0.00371601552022096
3900,0.00466603418540297
3896,0.00496229323507024
3892,0.00460556460191762
3888,0.00424022741390647
3884,0.00424951621372767
3880,0.00437122136047769
3876,0.00426180246593691
3872,0.00399339478917713
3868,0.00377572715525203
3864,0.00368238695763011
3860,0.00383436477657641
3856,0.00438441853772049
3852,0.00499638908856898
3848,0.00503107206468356
3844,0.00456436272580203
3840,0.00423348837541671
3836,0.00417905634462139
3832,0.00401094297812226
3828,0.00380863818675258
3824,0.00409021703963271
3820,0.00458927477187179
3816,0.0042867882039418
3812,0.00327737287107512
3808,0.00291034600150282
3804,0.00355843923305651
3800,0.00388786966601737
3796,0.00300294354443707
3792,0.00205454639878908
3788,0.00205921285835767
3784,0.00240538674382132
3780,0.00229148101583756
3776,0.00225878954902302
3772,0.00308940757794205
3768,0.00416161632353376
3764,0.00441566672624929
3760,0.0041822592769028
3756,0.00436621053446565
3752,0.00475076189773403
3748,0.00464811856239451
3744,0.00458507013237823
3740,0.00522121395446861
3736,0.00556780090228174
3732,0.00474043761017547
3728,0.00371958248761208
3724,0.00348497663000845
3720,0.00325553738287094
3716,0.0022692940304765
3712,0.00147617762255839
3708,0.00184726630980057
3704,0.00237137523879371
3700,0.00201989355456426
3696,0.00177902610630984
3692,0.00265585476957994
3688,0.00351729499294493
3684,0.00306537595328255
3680,0.00250967580140212
3676,0.00328352496662942
3672,0.00404746657392076
3668,0.00288185865631179
3664,0.0011676751162529
3660,0.000952335316326215
3656,0.00169289674343136
3652,0.00180810094467983
3648,0.00137355665663011
3644,0.00155538975347357
3640,0.00190356197437164
3636,0.00167987762078693
3632,0.00178202584762828
3628,0.00304378718569344
3624,0.00403537592805628
3620,0.00331757454537529
3616,0.00221999114602825
3612,0.00224219179601197
3608,0.00217312154686191
3604,0.00070161973399989
3600,-0.000537652708564637
3596,0.000231090364778638
3592,0.00158768520776978
3588,0.00125271452437077
3584,0.000115256008936844
3580,0.000207227199176887
3576,0.000711164242915305
3572,6.54753975684533E-05
3568,-0.00075428339518994
3564,-0.000322144581260511
3560,-7.89377095989942E-05
3556,-0.00146496583858434
3552,-0.00258447373676224
3548,-0.00158548120171111
3544,-0.000320232464240291
3540,-0.00102313737818591
3536,-0.00201208786301562
3532,-0.00122043218478333
3528,-0.000424374413975569
3524,-0.00179085047523661
3520,-0.00343097087490946
3516,-0.0029202690808348
3512,-0.00189941847588848
3508,-0.00265958722025029
3504,-0.00364597333197324
3500,-0.00272112426595856
3496,-0.00167905095737975
3492,-0.00272593232544597
3488,-0.003926685828337
3484,-0.00291195447359791
3480,-0.00165847730473828
3476,-0.00281768753375209
3472,-0.00451203563434845
