Wavenumbercm-1,01:56:27
4000,0.00103525192215863
3996,0.00117243128373944
3992,0.00112268071499597
3988,0.000923727652020871
3984,0.000723948020948266
3980,0.000580538570742992
3976,0.000436828611248494
3972,0.000270683822448932
3968,0.00014455909143291
3964,8.50137177847712E-05
3960,6.96221360218748E-05
3956,0.000169547960851088
3952,0.000519383693812173
3948,0.00105400268231717
3944,0.00151800850380927
3940,0.00183796473347751
3936,0.00218951143142036
3932,0.00258114485975173
3928,0.0027167267578399
3924,0.00244734973612316
3920,0.00206248319200846
3916,0.00191730881444387
3912,0.00202870134233523
3908,0.00231766121157652
3904,0.00283232691434018
3900,0.00339561269762271
3896,0.00355544153869205
3892,0.00327825763698459
3888,0.00309674788987671
3884,0.00329722436935672
3880,0.00344536710370704
3876,0.00308841494517021
3872,0.00247911609571309
3868,0.00216938754526438
3864,0.00228135107997142
3860,0.00261292729140807
3856,0.00309591469010731
3852,0.00352017277257809
3848,0.00342030145531654
3844,0.00279783896826597
3840,0.00223693538906079
3836,0.00210231010932635
3832,0.00218101075116399
3828,0.00229364537332668
3824,0.00266188084727299
3820,0.00314631483194567
3816,0.00304775051596272
3812,0.00238255472306813
3808,0.00211894280265989
3804,0.00253400758193988
3800,0.0026265519503899
3796,0.0018227806707009
3792,0.00115024369165111
3788,0.00137894324459842
3784,0.00186004684669204
3780,0.0018320044370346
3776,0.00175969389249778
3772,0.00233229214658189
3768,0.00304075089374825
3764,0.00309897684108701
3760,0.00295439853789258
3756,0.0033562159322636
3752,0.00387350173616106
3748,0.00376666383793082
3744,0.00368450575103412
3740,0.00433169413511873
3736,0.00453989678912635
3732,0.00324380795798964
3728,0.00157921622358977
3724,0.000961393216770749
3720,0.000880120799084208
3716,0.000429970662779224
3712,0.000152339953907165
3708,0.000722915393412185
3704,0.001210324893793
3700,0.000833877457308424
3696,0.000668159935640641
3692,0.00165613684802003
3688,0.00260634602694375
3684,0.0022322490698046
3680,0.0017597130090017
3676,0.00259768541510641
3672,0.0033991264862803
3668,0.00227467787126654
3664,0.000606042011073714
3660,0.000355216568229965
3656,0.000878692595272333
3652,0.000640606082603356
3648,4.87454046427552E-06
3644,0.000319579725408145
3640,0.000878437682907425
3636,0.000602694284332738
3632,0.000330196141623314
3628,0.00116919027571636
3624,0.00204203845947591
3620,0.00156371594220052
3616,0.000865172452210944
3612,0.00124737970492326
3608,0.00136473819044071
3604,-0.000110614810779589
3600,-0.0014063643420327
3596,-0.000660412665560798
3592,0.000602533225630916
3588,2.01139187394582E-05
3584,-0.00127649160428658
3580,-0.000926884709367164
3576,0.000160391744906873
3572,4.6837689606344E-05
3568,-0.000425941293027213
3564,0.000361409616324683
3560,0.000928051875535119
3556,-0.000584399287392188
3552,-0.0023837799250543
3548,-0.00210898006482213
3544,-0.00112769668259452
3540,-0.0018419176296064
3536,-0.0029907675746969
3532,-0.00245203513632562
3528,-0.0016679857018529
3524,-0.00286263185332879
3520,-0.00447489114985135
3516,-0.0041103848881835
3512,-0.00323104101340144
3508,-0.0041543875098339
3504,-0.00535843075485489
3500,-0.00435418384336602
3496,-0.00266541303588895
3492,-0.00296941749035286
3488,-0.00404325131770514
3484,-0.00343894556951362
3480,-0.00238726420858614
3476,-0.00330487281654659
3472,-0.00493645836809829
3468,-0.00478775270248505
3464,-0.00383766299308268
3460,-0.00423731689968193
