Wavenumbercm-1,01:01:57
4000,0.00100123712569599
3996,0.00105406289474288
3992,0.000939815484965253
3988,0.000721190294921004
3984,0.000694013386535075
3980,0.000885979192814024
3976,0.000969174352135151
3972,0.000778726292819882
3968,0.000565865184582857
3964,0.000573225612338841
3960,0.000708088635001382
3956,0.000853131567572305
3952,0.00112444296986213
3948,0.00155259143340005
3944,0.00188806001113964
3940,0.00203436611658626
3936,0.00229511802372196
3932,0.00284089384925586
3928,0.00329996967440487
3924,0.00325472962806796
3920,0.00283854645189314
3916,0.00251423153292101
3912,0.00248763050047544
3908,0.00274429639395096
3904,0.00330503613328228
3900,0.00395536206517131
3896,0.00420222053276696
3892,0.00397389533560048
3888,0.00379412660469683
3884,0.00398668496236234
3880,0.00418346634620831
3876,0.00394716775042227
3872,0.00342955864182354
3868,0.00303634622154641
3864,0.00290889534177224
3860,0.0030698453029667
3856,0.00361661809147855
3852,0.00423186272414524
3848,0.00423916794369169
3844,0.00368463485736733
3840,0.00332354022278216
3836,0.00343257957306248
3832,0.00349404207190461
3828,0.00332731954003724
3824,0.00349582336330492
3820,0.0040325863573353
3816,0.0040051458575873
3812,0.0031880196590594
3808,0.00268492588142116
3804,0.00296848339040248
3800,0.00297369595133548
3796,0.00199826490191565
3792,0.0012123478614946
3788,0.00156998696247067
3784,0.00228557229164893
3780,0.0022694029330248
3776,0.00195180075135971
3772,0.00235081907487355
3768,0.00316010212019724
3764,0.00341079379149127
3760,0.0033288602047051
3756,0.00374497917441089
3752,0.00439635512479455
3748,0.00444205229819134
3744,0.00429620768743116
3740,0.00475572106076221
3736,0.00498365417519321
3732,0.00404567248146798
3728,0.00288820194255711
3724,0.00263953531462991
3720,0.00262492310363206
3716,0.0019485554797618
3712,0.00134403277055553
3708,0.00174260677762493
3704,0.00221411830491652
3700,0.00170007690519005
3696,0.00112611055438792
3692,0.0016583281514454
3688,0.00249007408172835
3684,0.00240303123249845
3680,0.00233865000805363
3676,0.00348997340007684
3672,0.00445680317740693
3668,0.00332252344288667
3664,0.00151708931065661
3660,0.00116632585604749
3656,0.00177798503777299
3652,0.00175953650026841
3648,0.00115501508273819
3644,0.00117649982523097
3640,0.0014047625912192
3636,0.00101565281907363
3632,0.000852931889185176
3628,0.00193177012876572
3624,0.00312113514000277
3620,0.00294500437376118
3616,0.00234605933918812
3612,0.00257097369569963
3608,0.00253333469421614
3604,0.00113267269564242
3600,-6.2335379625356E-05
3596,0.000482880084802577
3592,0.00130195195501296
3588,0.000419822112913987
3584,-0.000915403088811777
3580,-0.000609034782813021
3576,0.000346366924993309
3572,0.000177145340282694
3568,-0.000334718347206681
3564,0.000139523372217131
3560,0.000266739312440897
3556,-0.00120726343278258
3552,-0.00239139090904004
3548,-0.00163621686038472
3544,-0.000904997103961809
3540,-0.00214370615204499
3536,-0.00322108764218899
3532,-0.00200190582190217
3528,-0.000679069728806629
3524,-0.00192513906538249
3520,-0.00383447836476556
3516,-0.00350039353597872
3512,-0.00228711775822296
3508,-0.00274781092373427
3504,-0.00367302928545851
3500,-0.00277403531066594
3496,-0.00145389092914752
3492,-0.002004892857985
3488,-0.00308950517088598
3484,-0.00263638027856159
3480,-0.00215686938776667
3476,-0.00368833536911049
3472,-0.00542241480088748
3468,-0.00492870588845641
3464,-0.00367327603390959
3460,-0.00393098279103696
3456,-0.00432341250647664
3452,-0.00295827113654345
3448,-0.00169392100910997
