Wavenumbercm-1,00:09:41
4000,0.00731812693522751
3996,0.00705252650377918
3992,0.00680915480594979
3988,0.0067167887014818
3984,0.00675336518061951
3980,0.00680110571170207
3976,0.00679960919088219
3972,0.0067596466937659
3968,0.00670177719091516
3964,0.00667176528429341
3960,0.00677230870648776
3956,0.00708971742809962
3952,0.00758328350574623
3948,0.0080696963993763
3944,0.00839434388013648
3940,0.00859758651751233
3936,0.0088470053639741
3932,0.00919936096592188
3928,0.0094917004384127
3924,0.00949142503123752
3920,0.00914111763119299
3916,0.0086804283268899
3912,0.00848603445622454
3908,0.00880073541471958
3904,0.00955354727899822
3900,0.0102566794185428
3896,0.0104464709179672
3892,0.0102707565455782
3888,0.0102167236572449
3884,0.0104280938020557
3880,0.0105804882618155
3876,0.0104086362015995
3872,0.0100365366747402
3868,0.00973857244219798
3864,0.00969293075023317
3860,0.00997661590241671
3856,0.0105144501452953
3852,0.0108614280508113
3848,0.0106201537626403
3844,0.0101057612922948
3840,0.00986928144880869
3836,0.00985255701634059
3832,0.00961948813482117
3828,0.0093210302911595
3824,0.009516790439347
3820,0.0100184667756653
3816,0.00993361238860999
3812,0.00927734833050791
3808,0.00909822542634586
3804,0.00955932247057021
3800,0.00939631560788747
3796,0.00797938355864144
3792,0.00661791230683952
3788,0.00638624623110768
3784,0.00678356111816355
3780,0.00696638434179115
3776,0.00713346832660484
3772,0.0078136553590514
3768,0.00857654251882082
3764,0.00877955785250343
3760,0.00890591193774072
3756,0.00970409098920811
3752,0.0107184055376007
3748,0.0109459512324766
3744,0.0106870942360589
3740,0.0108200797557964
3736,0.0107635339751178
3732,0.00968635322711073
3728,0.00830089766059092
3724,0.00759322385302855
3720,0.00718435089487751
3716,0.00651460835179125
3712,0.00614541350685601
3708,0.00651965902095879
3704,0.0066766554505217
3700,0.00601666276317628
3696,0.00567373266095877
3692,0.00655208578259697
3688,0.00753168732585625
3684,0.00741766002135905
3680,0.00735407915171514
3676,0.00860365244080465
3672,0.00968419684526688
3668,0.00853832001356021
3664,0.00657872761255814
3660,0.00617133689511826
3656,0.00712942699771676
3652,0.00786289650849635
3648,0.00776833301397067
3644,0.00749258518605445
3640,0.00712978983421483
3636,0.00671285666413661
3632,0.00729976738543554
3628,0.00934340047463243
3624,0.0110314429456675
3620,0.0108588295820979
3616,0.0101736464509608
3612,0.0104738025292748
3608,0.0106877180364753
3604,0.00962456466582368
3600,0.0086980788941099
3596,0.00935313621121366
3592,0.0102571653537925
3588,0.0096934023836641
3584,0.00889017308297993
3580,0.00960082874890956
3576,0.0106554837508481
3572,0.0105274302024114
3568,0.0103763665472284
3564,0.0115660524327507
3560,0.0123653343400969
3556,0.0111544830298266
3552,0.00986076585101237
3548,0.0104772846896205
3544,0.0113902083121493
