Wavenumbercm-1,00:08:56
4000,0.0069371371067017
3996,0.00683345311950755
3992,0.0067312721210893
3988,0.00668334340112578
3984,0.00668162164412435
3980,0.00664188081621833
3976,0.00653409951221128
3972,0.00642617258456702
3968,0.00641744503436343
3964,0.0065680232837006
3960,0.00687759314696527
3956,0.00730353681815331
3952,0.00777433480129083
3948,0.00817433885189801
3944,0.00838884262202852
3940,0.00841348061842231
3936,0.00841781819375125
3932,0.00861234371213579
3928,0.00899765757860529
3924,0.00930018747111984
3920,0.00922938059707354
3916,0.00884194722629289
3912,0.00855232824010076
3908,0.00873946556674875
3904,0.00940656829547155
3900,0.0100612779072005
3896,0.0101985315175387
3892,0.00992827413020698
3888,0.00974194785434029
3884,0.00985992075933734
3880,0.0100334285254973
3876,0.00993435584442126
3872,0.00953132566098821
3868,0.00906479215375154
3864,0.00890151423135439
3860,0.00932117404762838
3856,0.0102270655929808
3852,0.0109219750745299
3848,0.0107820827259791
3844,0.0101847687461436
3840,0.00987252154673722
3836,0.00986219735810386
3832,0.00963435671963984
3828,0.00924646592681843
3824,0.00928916767433434
3820,0.00968435105400414
3816,0.0095999220716546
3812,0.00897064756269638
3808,0.00875859705091195
3804,0.00918777592323439
3800,0.0091481758727138
3796,0.00805170878737656
3792,0.00706667199490855
3788,0.0071265010595627
3784,0.00764674032066216
3780,0.00774454522504529
3776,0.00767141742116013
3772,0.00808349354315877
3768,0.00865602817723264
3764,0.00874404592028015
3760,0.00873324590872385
3756,0.00930878721095258
3752,0.0100941954292687
3748,0.0102779550780116
3744,0.0101982830699078
3740,0.0105087333874776
3736,0.0104272468723383
3732,0.00916977881882327
3728,0.00771933987113887
3724,0.00723274672270328
3720,0.00716339891274173
3716,0.00661038497045442
3712,0.00600212010878336
3708,0.00605160671900859
3704,0.00615103516149955
3700,0.00568515540451983
3696,0.00552521261427083
3692,0.00645111622798251
3688,0.00744375629868784
3684,0.00738762080942258
3680,0.00731737224270582
3676,0.00835754599172804
3672,0.00909055512833576
3668,0.00771969262354257
3664,0.00576222993654914
3660,0.00540621559645741
3656,0.00625183933247534
3652,0.00662831319070797
