Wavenumbercm-1,00:07:26
4000,0.00654831480602041
3996,0.00658727396365436
3992,0.00658478751203184
3988,0.00659073979003526
3984,0.00654973007149886
3980,0.00636948370434041
3976,0.00611965566949876
3972,0.00598210993825607
3968,0.0060322032402662
3964,0.0061792971072564
3960,0.00633842951085741
3956,0.00654928951053527
3952,0.00687595786039732
3948,0.00726154148632461
3944,0.00759678549053543
3940,0.00789697465295885
3936,0.00827922889411242
3932,0.00873602517263094
3928,0.00905868584418035
3924,0.00902413739883353
3920,0.00860529947134468
3916,0.00804389517799104
3912,0.00771423711563224
3908,0.00791016125358592
3904,0.0086469873879969
3900,0.0094452699437524
3896,0.00972913839553062
3892,0.00956981888626393
3888,0.00948914443409779
3884,0.00966044079298636
3880,0.00972099397856116
3876,0.00940077574279689
3872,0.00892714862758201
3868,0.00867136944440164
3864,0.00875693517858319
3860,0.00915412140741571
3856,0.00978492745818133
3852,0.0102125395941944
3848,0.00993704065308718
3844,0.00921732155426192
3840,0.00875980235042672
3836,0.00875427695779402
3832,0.00879293440364436
3828,0.00877171265456192
3824,0.00906660164716599
3820,0.00950496490945923
3816,0.00926519784060598
3812,0.00842950361993553
3808,0.00815139513062338
3804,0.00872312135236942
3800,0.0089038653557519
3796,0.0078981110773601
3792,0.00687192968612382
3788,0.00686575568482389
3784,0.00727087120139406
3780,0.00714259959640126
3776,0.00686567580348924
3772,0.00732427296677079
3768,0.00817172517363764
3764,0.00846317922352021
3760,0.00844868005547953
3756,0.00902503873667554
3752,0.00996820904323366
3748,0.0102270907025461
3744,0.00993164578338372
3740,0.0100650252204112
3736,0.0102066174486808
3732,0.00933537608549988
3728,0.00792054088647211
3724,0.00710316328016528
3720,0.00677776403295262
3716,0.00629916149815693
3712,0.00591970801366793
3708,0.00606798740011666
3704,0.00608863924897981
3700,0.00545534992808179
3696,0.00504798659412615
3692,0.00563632147135314
3688,0.00629966586481245
3684,0.00602441616708936
3680,0.00581865523946349
3676,0.00682476768536227
3672,0.00780214183666649
3668,0.00697850431133909
3664,0.00553536799781461
3660,0.00538461657066738
3656,0.00615652256737093
3652,0.00640786386150535
3648,0.00601346433786657
3644,0.00602275690955793
3640,0.00630007204984738
3636,0.00635141954840505
3632,0.00692258441586832
3628,0.00858771727627983
3624,0.00994286486622478
3620,0.00966451405126225
3616,0.00894290639193356
3612,0.00917634617789095
3608,0.00937206138890297
3604,0.00832118329894173
3600,0.00729258611258592
3596,0.00774939346111848
3592,0.00860690802966997
3588,0.008278759489914
3584,0.00778494582178975
3580,0.00863838068586209
3576,0.009732378325817
3572,0.00972136175310559
3568,0.00978451699133333
3564,0.0111829321641226
3560,0.0121101760490983
3556,0.0109482992697815
3552,0.00969191979228855
3548,0.0104178022250496
3544,0.0114571555897705
3540,0.010611225142498
3536,0.00951343689023221
3532,0.0103106862838977
3528,0.0113307693279002
3524,0.010237050228668
3520,0.00868517642515319
3516,0.00928625734550176
3512,0.0107905026767579
3508,0.010786319126207
3504,0.0101517571257207
3500,0.0106821756761687
3496,0.0110547564920795
3492,0.00968458732060073
3488,0.00852650133685053
3484,0.00965737786251169
3480,0.0111050517607206
3476,0.0103795616680486
3472,0.00916506350995935
3468,0.00997976323559414
3464,0.0112740774673093
3460,0.0104545517277638
3456,0.00880116945550244
3452,0.00868855240962213
3448,0.00905432442343349
3444,0.00803882478228582
3440,0.0071539271461559
3436,0.00836680304197218
3432,0.00981309029465955
3428,0.008998538018214
3424,0.00746059439920436
3420,0.00779604605436719
3416,0.00890521275078603
3412,0.00848052987954953
3408,0.00746761670423185
3404,0.00784302345181217
3400,0.0085102115512766
3396,0.00762753341588966
3392,0.00651205067771593
3388,0.00708120890712827
3384,0.00793707889131331
3380,0.0070209955214255
3376,0.00554378999980003
3372,0.00555750592349279
3368,0.00604577439125805
3364,0.00521602150820093
3360,0.00428985687884814
3356,0.00512522641343085
3352,0.00645772270285459
3348,0.00626824266766833
3344,0.00552969263924466
3340,0.00603680584474276
3336,0.00681555322377392
3332,0.0063285415671843
3328,0.00586401867291858
3324,0.0070921498744433
3320,0.00853112871099019
3316,0.00812083953562019
3312,0.00705200936465982
3308,0.00742254616220038
3304,0.00829782986468492
3300,0.0078019051952863
3296,0.00692863273296118
3292,0.00748882420191009
3288,0.00841682831484138
3284,0.00784139505803819
3280,0.00677744583034439
3276,0.00710934224941384
3272,0.0079219758197101
3268,0.00744381199935169
3264,0.00671652790297113
3260,0.00759624417532249
3256,0.00902218705197081
3252,0.00893579407341521
3248,0.00806104626285502
3244,0.00822819684200332
3240,0.00877997691830551
3236,0.0082381361321432
3232,0.0075843556773953
3228,0.00834234927438238
3224,0.00928938057572869
3220,0.0085934252232699
3216,0.00731648482013228
3212,0.0074123584354788
3208,0.00815679295753518
3204,0.00791528770012831
3200,0.00744631134244251
3196,0.00813005482384293
3192,0.00887592755435353
3188,0.00808431543196386
3184,0.00682587632761479
3180,0.0069090744240982
3176,0.00762302509367433
3172,0.0074296690031949
3168,0.00699634763055386
3164,0.0075663983398445
3160,0.00820893905295893
3156,0.00765297941392391
3152,0.00699341869265231
3148,0.00770303487198414
3144,0.00875925265075776
3140,0.00857981504708521
3136,0.00798256391797576
3132,0.00846272655913323
3128,0.00930101745144334
3124,0.00912189192228532
3120,0.00863154460364841
3116,0.00914332700194519
3112,0.00993805558692944
3108,0.00978725076194957
3104,0.00949701772323611
3100,0.0103443292277151
3096,0.0115647207929896
3092,0.0118356566201885
3088,0.0117886810657397
3084,0.0126444586774597
3080,0.0137899406190871
3076,0.0140924272465552
3072,0.0142687545774887
3068,0.0155043656209452
3064,0.0170937156041308
3060,0.0177715027238068
3056,0.0181470593827855
3052,0.0195166211701201
3048,0.0214292053109271
3044,0.0227024808451651
3040,0.023856607724456
3036,0.0262061186144616
3032,0.0293531849119611
3028,0.031794178032175
3024,0.0334152573154302
3020,0.035218876167837
3016,0.0370231341147847
3012,0.0375815253739173
3008,0.0375131737062075
3004,0.0409375381668268
3000,0.0531890214653088
2996,0.0761458375835134
2992,0.107607094532284
2988,0.148139699384636
2984,0.205226519118112
2980,0.280909759632509
2976,0.350515956307011
2972,0.387062735889052
2968,0.390830196811599
2964,0.376331234955511
2960,0.362160932820549
2956,0.357979089827298
2952,0.357963819826795
2948,0.355148806132822
2944,0.351431029780798
2940,0.350028602301392
2936,0.346871623629327
2932,0.336340798896476
2928,0.320091163256738
2924,0.303862122308855
2920,0.289244067194594
2916,0.275162919896061
2912,0.26316296731618
2908,0.25517545466769
2904,0.249927992712261
2900,0.246548890874054
2896,0.248246910365228
2892,0.258619576712965
2888,0.277316659941865
2884,0.302269522775748
2880,0.332702697320364
2876,0.366134980306827
2872,0.395578185664913
2868,0.416250231603585
2864,0.432060293705335
2860,0.446567057058957
2856,0.453627264695901
2852,0.44655682023816
2848,0.428911164352796
2844,0.405820365876972
2840,0.375537740011812
2836,0.33729732218132
2832,0.296512846412211
2828,0.258386957157277
2824,0.223356452653025
2820,0.190970895676084
2816,0.162946416606685
2812,0.140330646927296
2808,0.121393368859505
2804,0.104512569635636
2800,0.0904655271240839
2796,0.0799687395292902
2792,0.071462708355037
2788,0.0633415220113885
2784,0.0561973039933696
2780,0.0509079325015447
2776,0.0464812619453079
2772,0.041736335246277
2768,0.0373296555218733
2764,0.034221039606353
2760,0.0317647515708623
2756,0.0291190954716675
2752,0.0269617321675084
2748,0.0260300609824688
2744,0.0254664309936332
2740,0.0243446696598122
2736,0.0234145976235853
2732,0.0236422598168685
2728,0.0243918524288812
2724,0.0246795933516798
2720,0.0248540165284259
2716,0.0254221839040849
2712,0.0256173994737426
2708,0.0248205980608718
2704,0.0241310765841788
2700,0.0249520065362046
2696,0.0272220818264005
2692,0.0303162675074857
2688,0.034142509887099
2684,0.03783010166893
2680,0.0390276804960373
2676,0.0365261387255446
2672,0.0322923082038642
2668,0.0291054285538475
2664,0.0275660610346855
2660,0.026817033743022
2656,0.0265293505416723
2652,0.0264685477338986
2648,0.025315932750162
2644,0.022144029257888
2640,0.018508138122979
2636,0.016604001634104
2632,0.0159839111122405
2628,0.0148612572920108
2624,0.0137574033589874
2620,0.0142607276361996
2616,0.0151660285764585
2612,0.014192914660177
2608,0.0126033414872186
2604,0.0131208729128044
2600,0.0145314099648753
2596,0.0138468288761258
2592,0.0123436706718519
2588,0.0131786145598221
2584,0.0149536520737756
2580,0.0142728171474145
2576,0.0126734241871592
2572,0.0137163253541003
2568,0.0157780697024893
2564,0.0151492534277042
2560,0.013530096189669
2556,0.0145944583695439
2552,0.016408190968522
2548,0.0150580502428522
2544,0.0125533477408576
2540,0.0129216392624788
2536,0.0143915957632817
2532,0.0132307556872384
2528,0.0114197526990414
2524,0.0124660557501568
2520,0.014141006912298
2516,0.0129248099051975
2512,0.0112670069716493
2508,0.0126511369220332
2504,0.0144882252128649
2500,0.0131264191507033
2496,0.0112341635780106
2492,0.0125450503778258
2488,0.0145665719690598
2484,0.0135116344578119
2480,0.0117628917452556
2476,0.0128497632491476
2472,0.0143815100252699
2468,0.0129508825488437
2464,0.0110941900196771
2460,0.0122259186916209
2456,0.0139529529471097
2452,0.0128001118185139
2448,0.0112033045153364
2444,0.0126999146570028
2440,0.0147297242962879
2436,0.0134039380908728
2432,0.0111905712871819
2428,0.0118931514329821
2424,0.0134017100895737
2420,0.012286537532592
2416,0.010706063096167
2412,0.0118783043167569
2408,0.0138073777631973
2404,0.0132386278917587
2400,0.0117889562881391
2396,0.0121831978304842
2392,0.0131126624777641
2388,0.0124865222939292
2384,0.0117225575859767
2380,0.0128296742306948
2376,0.0145760218469419
2372,0.0145231980418262
2368,0.0135774289157037
2364,0.014146572231617
2360,0.0147927541532012
2356,0.0132775813218938
2352,0.0115258372612706
2348,0.0114919530245276
2344,0.0120795467786557
2340,0.0115185207705195
2336,0.0105043704039972
2332,0.0108012879056562
2328,0.0117717020952563
2324,0.0119304004055407
2320,0.0118108161227239
2316,0.0126698838387118
2312,0.0133718459601899
2308,0.0121095873940148
2304,0.0107893535092831
2300,0.0122061127806885
2296,0.0146811216115712
2292,0.014790475779435
2288,0.0143663584758573
2284,0.0179823486157103
2280,0.0236095118745606
2276,0.0244474002210769
2272,0.0235087386726592
2268,0.0299173663515689
2264,0.0391943601563701
2260,0.0383510311346512
2256,0.0325188724942344
2252,0.036169555869262
2248,0.0449189968994488
2244,0.0433737143897421
2240,0.0383076487537415
2236,0.045806697667413
2232,0.0574672516016935
2228,0.0511203433087511
2224,0.0369761498447852
2220,0.0383202068992308
2216,0.0457638301388247
2212,0.0327309741478102
2208,0.0145614764524364
2204,0.0201551589724621
2200,0.0380616858416286
2196,0.0295467101918977
2192,0.0147027914970084
2188,0.0307770001550236
2184,0.0643057727270392
2180,0.0546658898795821
2176,0.0322507349817567
2172,0.0573801708451461
2168,0.114355575765458
2164,0.116599793244275
2160,0.0988960017726561
2156,0.137227011674261
2152,0.175540187432564
2148,0.135943998013303
2144,0.110480210931702
2140,0.132414881610173
2136,0.144983658974042
2132,0.114388923369265
2128,0.0909716071974288
2124,0.092393077128136
2120,0.0986096329787782
2116,0.0924260972393539
2112,0.0868708069795724
2108,0.0953753653076715
2104,0.105112623763127
2100,0.0965739332690879
2096,0.0834007010590859
2092,0.0833719205821959
2088,0.0868224695176684
2084,0.078189123737013
2080,0.069665395278403
2076,0.0780985279458923
2072,0.0940151255361971
2068,0.0931792117371299
2064,0.0873679780904737
2060,0.100959344674196
2056,0.123052092782002
2052,0.120366129564242
2048,0.109925763614467
2044,0.126979198198527
2040,0.150853090255097
2036,0.130548549180144
2032,0.101284141698561
2028,0.106779675422288
2024,0.119653631030829
2020,0.0972971909054575
2016,0.0743783985986545
2012,0.0845966945976324
2008,0.10065755946661
2004,0.0804414066178783
2000,0.0578721286518729
1996,0.0620046954060422
1992,0.0738075864287464
1988,0.0615757393677858
1984,0.0477958981796166
1980,0.0606725506889906
1976,0.0833241038080843
1972,0.0724220037695647
1968,0.0517318274487595
1964,0.0557457820949807
1960,0.0674426134139951
1956,0.0549122155705548
1952,0.0406237274882961
1948,0.0422985296555443
1944,0.0455192271019126
1940,0.0344455339385005
1936,0.0257062217679716
1932,0.0281227795950668
1928,0.0316025644622815
1924,0.0273082404479306
1920,0.023294462063029
1916,0.0247163923121559
1912,0.0258582481105393
1908,0.0218815921123636
1904,0.0184760728647023
1900,0.019013490422777
1896,0.0196064608056658
1892,0.0168593271125019
1888,0.0142532483867093
1884,0.0142263705367553
1880,0.014574501008358
1876,0.013606183703014
1872,0.0132678675944097
1868,0.0143489205540869
1864,0.0146027816745935
1860,0.013152700940924
1856,0.0125597647096099
1852,0.013905777225637
1848,0.0151839804842158
1844,0.0147462937381513
1840,0.0141439383207518
1836,0.0146722277140261
1832,0.0153191206445601
1828,0.0150135575134104
1824,0.0144354768343756
1820,0.0141471743359777
1816,0.0136714853293906
1812,0.0130828801289531
1808,0.0132056595718072
1804,0.0140633372573693
1800,0.0146807397467706
1796,0.0144485246947967
1792,0.0139099385814428
1788,0.0135768363768524
1784,0.0133088615917549
1780,0.0131510946562659
1776,0.0134321746606337
1772,0.0138005814831662
1768,0.0133795013083039
1764,0.0123734129476611
1760,0.0119729389804599
1756,0.0125122270230934
1752,0.0131595089180097
1748,0.0132789024155082
1744,0.0134989773638229
1740,0.0145847591511023
1736,0.0162804983715894
1732,0.0177690736240473
1728,0.0189486928290163
1724,0.0201304321591875
1720,0.0209233381853095
1716,0.0206645803129943
1712,0.019881462499639
1708,0.0197415850614978
1704,0.0206331244813869
1700,0.0222503540812963
1696,0.0244113701455006
1692,0.0277183758468709
1688,0.0331557759301237
1684,0.0410541583937423
1680,0.0502973667380086
1676,0.0591952980640607
1672,0.0665912030862102
1668,0.0714979765973
1664,0.0736602822674238
1660,0.0736532062343853
1656,0.0708295356300304
1652,0.0632465379625448
1648,0.0518497391507837
1644,0.040579741958915
1640,0.0310453186346972
1636,0.0231885505838932
1632,0.0175801348965515
1628,0.0142674858385666
1624,0.0121146890027891
1620,0.0105096329745662
1616,0.00980107504745862
1612,0.00980597911087136
1608,0.00977581618272513
1604,0.00970535638324907
1600,0.0100767946107036
1596,0.0106807457879085
1592,0.0108623023719698
1588,0.0108486337189432
1584,0.0115284327011817
1580,0.0129023240254627
1576,0.0140386961134535
1572,0.0146836273619331
1568,0.0157075877614086
1564,0.0175369054855572
1560,0.0193765159390483
1556,0.0202342061322717
1552,0.0205316411481718
1548,0.0212085046407337
1544,0.0223382533311408
1540,0.0234721045459485
1536,0.0243589283154372
1532,0.025273072309429
1528,0.0266843683947535
1524,0.0290332926372926
1520,0.0322321952333434
1516,0.0354595971437396
1512,0.0384292466044533
1508,0.0417991670660662
1504,0.0458911188830953
1500,0.050072289726821
1496,0.0540597575162492
1492,0.0583142738198269
1488,0.0629213496214096
1484,0.0676552219680036
1480,0.073928674554499
1476,0.0855076603824512
1472,0.10557435596896
1468,0.131565627608942
1464,0.156945006106397
1460,0.175767667839843
1456,0.180894336724767
1452,0.170588016455609
1448,0.153453275623431
1444,0.134802324920022
1440,0.113971070002137
1436,0.0928311207800313
1432,0.0764710218142506
1428,0.0662350615640184
1424,0.0596860579692612
1420,0.0548541266173257
1416,0.0510450840227714
1412,0.0476633541487604
1408,0.0445341272174628
1404,0.0426062347155885
1400,0.0429575265245657
1396,0.0451724972210725
1392,0.0472795101889798
1388,0.04747760381675
1384,0.0460095858194251
1380,0.045804516686238
1376,0.0511516164545235
1372,0.0636184177794741
1368,0.0778816327270115
1364,0.0839554671613675
1360,0.0766231345379818
1356,0.0616500111577092
1352,0.0490610238686569
1348,0.0434299558615133
1344,0.0433913410924527
1340,0.0459444586580205
1336,0.0488552698821382
1332,0.0505812028671116
1328,0.0503031859559423
1324,0.0488368221222386
1320,0.0482739912154846
1316,0.0497845841020852
1312,0.0525066749037282
1308,0.0553956626226501
1304,0.0593870230613918
1300,0.066491990098488
1296,0.076791579258658
1292,0.0869753009059056
1288,0.0925743054287163
1284,0.0920005435633563
1280,0.0878788446022827
1276,0.0844128520705251
1272,0.0840444198696372
1268,0.0866476731616026
1264,0.0910889085972379
1260,0.0966917744427146
1256,0.103084633565369
1252,0.109445592041677
1248,0.114796645404637
1244,0.118848983272269
1240,0.121914619380554
1236,0.124142434294081
1232,0.125555071969823
1228,0.126778693403689
1224,0.12888854540674
1220,0.132339628538126
1216,0.136683899396708
1212,0.141499195776388
1208,0.14701611032602
1204,0.15359323511536
1200,0.161088428218426
1196,0.168997450157933
1192,0.176714848876947
1188,0.183306491872714
1184,0.187459206723596
1180,0.188043929928992
1176,0.184414448616763
1172,0.176213203744834
1168,0.163851958102198
1164,0.149295360988858
1160,0.135291700394454
1156,0.123684572984665
1152,0.115028267713984
1148,0.109377265702829
1144,0.106650851862732
1140,0.106369453706401
1136,0.107655154481919
1132,0.109642980564025
1128,0.111717910735592
1124,0.113457239954885
1120,0.114634130728308
1116,0.115184311431485
1112,0.114928256343803
1108,0.113730502270178
1104,0.112879010531233
1100,0.116914894144457
1096,0.133414817158215
1092,0.170472662377935
1088,0.237098513906803
1084,0.347299894775387
1080,0.520939541037081
1076,0.779138687261195
1072,1.12857660210724
1068,1.46698431793473
1064,1.45188481946699
1060,1.17922131479346
1056,0.920589098007342
1052,0.71996096255841
1048,0.573692472499464
1044,0.474619045887041
1040,0.414198313965649
1036,0.380352556822548
1032,0.356072332195094
1028,0.323979621941783
1024,0.277462254736025
1020,0.225070424014441
1016,0.179795474571994
1012,0.14755081580279
1008,0.126471431782032
1004,0.112580931469135
1000,0.103618445243893
996,0.0984541428797091
992,0.0956313269260677
988,0.0940136290740055
984,0.0937655060911166
980,0.0954261304722593
976,0.0987114227123738
972,0.103214693897297
968,0.109536379415209
964,0.118612061426495
960,0.130441534467821
956,0.144453625324204
952,0.160664042469836
948,0.179598430359516
944,0.201833867101304
940,0.229117510605471
936,0.265744887565986
932,0.317559129074345
928,0.389797749347821
924,0.487010972135699
920,0.612849607557052
916,0.761624516723061
912,0.899475242998466
908,0.965256947375931
904,0.93110601345787
900,0.831504038141103
896,0.710491924253568
892,0.596584050368615
888,0.504446587413217
884,0.436876295448249
880,0.388751255008792
876,0.353278723297045
872,0.325984301044975
868,0.303822700144414
864,0.283440190286962
860,0.262944655226407
856,0.243621981904555
852,0.227312436717074
848,0.213292464573641
844,0.199632695995396
840,0.186077558348181
836,0.173199636217931
832,0.160096450344315
828,0.145737862448208
824,0.131493295538923
820,0.119614567636784
816,0.110049123971362
812,0.101300584972945
808,0.0935370812885502
804,0.0878817048027261
800,0.0833168229465293
796,0.0777657201373282
792,0.0718186371756901
788,0.067715266770168
784,0.0651745174119826
780,0.0620537659710569
776,0.0585538008831485
772,0.0566389962524678
768,0.0555838764387882
764,0.0528175133471895
760,0.049068705390053
756,0.0476373719218604
752,0.0483175046703194
748,0.047667052046235
744,0.0457932951500821
740,0.046424978853866
736,0.049092446427545
732,0.0488837347216036
728,0.0458119394586619
724,0.0458287388289999
720,0.0496834945914211
716,0.0512093291190452
712,0.0499286533048731
708,0.0534504934056306
704,0.0621437018777173
700,0.0660131496728197
696,0.0634641885760634
692,0.0682013007040388
688,0.0841617800648071
684,0.0963784789930357
680,0.0977010941306603
676,0.108231963828242
672,0.134452029186486
668,0.151220323145848
664,0.14419965389017
660,0.150544689290584
656,0.172668934648823
652,0.168264391227068
648,0.119977236168704
