Wavenumbercm-1,00:01:41
4000,0.0056002027008249
3996,0.00549463008230151
3992,0.00527254884397482
3988,0.00502322399578954
3984,0.00483494472511695
3980,0.00469679084138121
3976,0.00457885963953914
3972,0.00450173573350346
3968,0.00450118382205732
3964,0.00458758730342656
3960,0.00477689802786941
3956,0.00509689924271268
3952,0.00552425129700151
3948,0.00595056096461069
3944,0.00629956046461058
3940,0.0066322212306638
3936,0.007041951668172
3932,0.00745564359472
3928,0.00765543676034577
3924,0.00750081395271413
3920,0.00708232471784318
3916,0.00669365962012754
3912,0.00663824776498198
3908,0.0070593741059419
3904,0.00780789897746235
3900,0.00834863628268975
3896,0.00827613658771348
3892,0.00789144576063123
3888,0.00779509020165047
3884,0.00809323046439112
3880,0.00828826779765676
3876,0.00799516400162711
3872,0.00740832961953567
3868,0.00697105212298702
3864,0.00692164403647602
3860,0.00725013719819381
3856,0.00781739186145941
3852,0.00821573220647711
3848,0.00808399251147462
3844,0.00770765848942541
3840,0.00764739577893816
3836,0.00791425727249329
3832,0.0080272706624178
3828,0.00792939504069782
3824,0.00802558592794773
3820,0.00818580288372995
3816,0.0077882128642302
3812,0.00706520011502261
3808,0.00701289180866196
3804,0.00766112619058317
3800,0.00768987345244777
3796,0.00645267679426282
3792,0.00524439888159265
3788,0.00514224392130188
3784,0.00564557825970824
3780,0.00587080635663821
3776,0.00594859501424597
3772,0.00639615840239522
3768,0.00688160494642842
3764,0.00688941592024921
3760,0.00691915276099797
3756,0.00762121210986363
3752,0.00844082324574605
3748,0.0083899372461085
3744,0.0079163949627357
3740,0.00805622949758683
3736,0.00823766514958387
3732,0.00739831296811653
3728,0.00599084210166838
3724,0.00506432145149477
3720,0.00457175106217375
3716,0.00414743706269226
3712,0.00415743284499373
3708,0.00469505147546199
3704,0.00478193419181987
3700,0.00410723094750524
3696,0.00393211397477084
3692,0.00499782590849339
3688,0.00598962567590174
3684,0.00571537266282521
3680,0.00542715299468877
3676,0.00645329580407889
3672,0.00742322052697852
3668,0.00639320536978609
3664,0.00458944388311074
3660,0.00404522739521042
3656,0.00451582284712934
3652,0.00478950326299195
3648,0.00486260199176626
3644,0.005422126932234
3640,0.00593123411642817
3636,0.00591788734614789
3632,0.00634197125494838
3628,0.00786053838793812
3624,0.00901318004466313
3620,0.00851032863393806
3616,0.00762901207604904
3612,0.00771995705822613
3608,0.00773120026821802
3604,0.00662605685715185
3600,0.0058559407773712
3596,0.0066572335717174
3592,0.00744990240342934
3588,0.00654694323864344
3584,0.00559351578818256
3580,0.00667524496529004
