Wavenumbercm-1,00:03:41
4000,0.005420420117354
3996,0.0054397106477466
3992,0.00541287312362848
3988,0.00536807207855812
3984,0.00535562927518699
3980,0.00531271025028244
3976,0.00514923151264903
3972,0.00490168224838863
3968,0.00472557467663955
3964,0.00474288487388809
3960,0.00495936325950549
3956,0.00532404914861042
3952,0.00577037385304153
3948,0.0061840742983326
3944,0.00648196618619035
3940,0.00674031733001955
3936,0.0071096682534251
3932,0.00755225862917859
3928,0.00779995538972794
3924,0.00762769605703068
3920,0.00710461894639222
3916,0.00658110081799635
3912,0.00643099177963569
3908,0.00684169206257989
3904,0.00768382747626795
3900,0.00838698384983825
3896,0.00844930392388521
3892,0.00810907110246497
3888,0.00796901218352546
3884,0.00817085547772555
3880,0.00831404630004781
3876,0.00815594549852341
3872,0.00791851497238371
3868,0.00781091829753163
3864,0.00776902043976168
3860,0.00781626414165009
3856,0.00815643319944893
3852,0.00862301430636238
3848,0.00870389767565303
3844,0.00841726418248292
3840,0.00827494822837909
3836,0.008334071418534
3832,0.00812488114036359
3828,0.00765674232971598
3824,0.00753134626334313
3820,0.00783312462398215
3816,0.00789872571669817
3812,0.00760530887657535
3808,0.00769323799415535
3804,0.0081877453887399
3800,0.0079122183455387
3796,0.00646097529876858
3792,0.00524670057658316
3788,0.00522911940841648
3784,0.00571025695579246
3780,0.00576690369076436
3776,0.00573438210406605
3772,0.00630639203746935
3768,0.00703911320174378
3764,0.00717392205976151
3760,0.0071813288162489
3756,0.00789292066074449
3752,0.00885825896939716
3748,0.00897745422177634
3744,0.00851950482655022
3740,0.00848696813431673
3736,0.00840569172165617
3732,0.00742131765632428
3728,0.00620226560793407
3724,0.0057083011770189
3720,0.00547339208947528
3716,0.00482865098972315
3712,0.00438046705969359
3708,0.00479536198154196
3704,0.00521364391410776
3700,0.00482439741735206
3696,0.00450182256454829
3692,0.00513452921130377
3688,0.00585242390353333
3684,0.00567801738439316
3680,0.00567027477681281
3676,0.00686036200219483
3672,0.00771025556241738
3668,0.00638577190651497
3664,0.00442468859305893
3660,0.00399234847047813
3656,0.00467100039832262
3652,0.00491918207854877
3648,0.00460676568507203
3644,0.0047687131536674
3640,0.00517423261073277
3636,0.00523261998379028
3632,0.00565219601415051
3628,0.00705717045376003
3624,0.00822607451257571
3620,0.00805099557139026
3616,0.00767327495173651
3612,0.00808343219288053
3608,0.00794558580844379
3604,0.0063169223718745
3600,0.00504081473138468
3596,0.00567958063138966
3592,0.00667964164876343
3588,0.00610542338403719
3584,0.0052624260130221
3580,0.00612173706589005
3576,0.00755378242369988
3572,0.00784044329903427
