Wavenumbercm-1,00:05:41
4000,0.00609828433300483
3996,0.00592331312623723
3992,0.00568612764595349
3988,0.00551118439883668
3984,0.00544379548807231
3980,0.00542942662761999
3976,0.00539774836556731
3972,0.0052976942084059
3968,0.0051221872520992
3964,0.00497044315214216
3960,0.005029231431372
3956,0.00540651659213652
3952,0.00599581057935219
3948,0.00654220123248221
3944,0.00692206558074245
3940,0.00727147927717232
3936,0.00774700918239409
3932,0.00823659792868719
3928,0.00845719501119443
3924,0.00829555924838811
3920,0.00792114127731876
3916,0.00760085717181675
3912,0.0075134238688934
3908,0.00777273024867074
3904,0.00838925641827198
3900,0.00903327875525146
3896,0.00926486907527743
3892,0.00914484219934075
3888,0.00911779307612473
3884,0.00930986197302488
3880,0.00935274422496039
3876,0.00898819437578853
3872,0.00844817744628463
3868,0.00809610631842271
3864,0.00804601234144253
3860,0.0082819969593905
3856,0.00880976079124928
3852,0.00935352633221807
3848,0.00947421214717546
3844,0.00925219091427678
3840,0.00911644660676147
3836,0.00903169392640138
3832,0.00860475456126368
3828,0.00801723188006709
3824,0.00789173857479116
3820,0.008160981339754
3816,0.00801760059330075
3812,0.00739391473131128
3808,0.00724368943289547
3804,0.00780394119291384
3800,0.00794355651804402
3796,0.00696677185152798
3792,0.00596034507299047
3788,0.00587813767414663
3784,0.00620634944819766
3780,0.0061472152160316
3776,0.00600243262367149
3772,0.00644120886574436
3768,0.00716293500120512
3764,0.00752099783190112
3760,0.00779274914084664
3756,0.00849431374929584
3752,0.00917235322464006
3748,0.0091602535602933
3744,0.00904875208562743
3740,0.00950714377551458
3736,0.00960212303377277
3732,0.00851925828181135
3728,0.00723064388295845
3724,0.00671760433531096
3720,0.00630805318368201
3716,0.00532510509720314
3712,0.00462106057116914
3708,0.00501022024061626
3704,0.00550337794250721
3700,0.00518652926520794
3696,0.00500799264183052
3692,0.00583329347407272
3688,0.00653823580746312
3684,0.00605154263092433
3680,0.00574524288085325
3676,0.00696646552612279
